Timestamp,Temperature[degC],Humidity[percent],NO2[ppb],CO[ppm],NO2[V],CO[V],Latitude[deg],Longitude[deg],Altitude[m]
04/07/2017 12:40:19,25.09,32.97,58.66,0.00,-0.827966,-1.994944,---,---,---
04/07/2017 12:40:24,25.07,33.00,60.77,0.00,-0.827996,-1.994945,---,---,---
04/07/2017 12:40:29,25.04,33.02,62.47,0.00,-0.828019,-1.995013,---,---,---
04/07/2017 12:40:34,25.02,33.05,66.55,0.00,-0.828077,-1.995068,---,---,---
04/07/2017 12:40:39,24.99,33.09,68.26,0.00,-0.828100,-1.995135,---,---,---
04/07/2017 12:40:44,24.97,33.13,66.80,0.00,-0.828078,-1.995155,---,---,---
04/07/2017 12:40:49,24.94,33.16,66.64,0.00,-0.828075,-1.995197,---,---,---
04/07/2017 12:40:54,24.92,33.19,67.69,0.00,-0.828089,-1.995206,---,---,---
04/07/2017 12:40:59,24.90,33.22,69.25,0.00,-0.828110,-1.995195,---,---,---
04/07/2017 12:41:04,24.88,33.26,68.48,0.00,-0.828098,-1.995198,---,---,---
04/07/2017 12:41:09,24.86,33.29,68.65,0.00,-0.828100,-1.995186,---,---,---
04/07/2017 12:41:14,24.84,33.32,68.22,0.00,-0.828093,-1.995184,---,---,---
04/07/2017 12:41:19,24.82,33.35,69.17,0.00,-0.828106,-1.995179,---,---,---
04/07/2017 12:41:24,24.80,33.37,69.67,0.00,-0.828112,-1.995174,---,---,---
04/07/2017 12:41:29,24.78,33.40,69.16,0.00,-0.828104,-1.995199,---,---,---
04/07/2017 12:41:34,24.75,33.43,67.12,0.00,-0.828073,-1.995201,---,---,---
04/07/2017 12:41:39,24.73,33.46,66.42,0.00,-0.828062,-1.995210,---,---,---
04/07/2017 12:41:44,24.71,33.49,65.62,0.00,-0.828050,-1.995227,---,---,---
04/07/2017 12:41:49,24.69,33.51,65.34,0.00,-0.828046,-1.995250,---,---,---
04/07/2017 12:41:54,24.67,33.54,63.12,0.00,-0.828017,-1.995252,---,---,---
04/07/2017 12:41:59,24.65,33.56,61.20,0.00,-0.827991,-1.995270,---,---,---
04/07/2017 12:42:04,24.63,33.59,61.85,0.00,-0.828003,-1.995253,---,---,---
04/07/2017 12:42:09,24.61,33.62,62.60,0.00,-0.828015,-1.995278,---,---,---
04/07/2017 12:42:14,24.59,33.65,61.56,0.00,-0.828002,-1.995253,---,---,---
04/07/2017 12:42:19,24.58,33.69,60.55,0.00,-0.827990,-1.995229,---,---,---
04/07/2017 12:42:24,24.56,33.73,57.48,0.00,-0.827948,-1.995203,---,---,---
04/07/2017 12:42:29,24.54,33.77,56.99,0.00,-0.827942,-1.995226,---,---,---
04/07/2017 12:42:34,24.52,33.80,53.58,0.00,-0.827895,-1.995257,---,---,---
04/07/2017 12:42:39,24.50,33.83,52.16,0.00,-0.827877,-1.995250,---,---,---
04/07/2017 12:42:44,24.48,33.87,51.52,0.00,-0.827870,-1.995218,---,---,---
04/07/2017 12:42:49,24.47,33.91,50.49,0.00,-0.827857,-1.995216,---,---,---
04/07/2017 12:42:54,24.45,33.95,50.63,0.00,-0.827860,-1.995225,---,---,---
04/07/2017 12:42:59,24.43,34.00,49.74,0.00,-0.827849,-1.995255,---,---,---
04/07/2017 12:43:04,24.42,34.05,49.40,0.00,-0.827846,-1.995242,---,---,---
04/07/2017 12:43:09,24.40,34.10,50.59,0.00,-0.827866,-1.995224,---,---,---
04/07/2017 12:43:14,24.38,34.16,52.05,0.00,-0.827889,-1.995243,---,---,---
04/07/2017 12:43:19,24.35,34.22,53.59,0.00,-0.827913,-1.995220,---,---,---
04/07/2017 12:43:24,24.33,34.28,54.39,0.00,-0.827927,-1.995182,---,---,---
04/07/2017 12:43:29,24.30,34.35,53.77,0.00,-0.827921,-1.995113,---,---,---
04/07/2017 12:43:34,24.28,34.41,53.24,0.00,-0.827916,-1.995058,---,---,---
04/07/2017 12:43:39,24.25,34.48,54.88,0.00,-0.827942,-1.995069,---,---,---
04/07/2017 12:43:44,24.23,34.55,53.21,0.00,-0.827921,-1.995051,---,---,---
04/07/2017 12:43:49,24.21,34.61,50.72,0.00,-0.827887,-1.995005,---,---,---
04/07/2017 12:43:54,24.19,34.67,49.58,0.00,-0.827873,-1.995052,---,---,---
04/07/2017 12:43:59,24.17,34.73,50.02,0.00,-0.827881,-1.995063,---,---,---
04/07/2017 12:44:04,24.15,34.79,51.43,0.00,-0.827904,-1.995071,---,---,---
04/07/2017 12:44:09,24.13,34.85,52.28,0.00,-0.827918,-1.995098,---,---,---
04/07/2017 12:44:14,24.11,34.90,51.28,0.00,-0.827906,-1.995084,---,---,---
04/07/2017 12:44:19,24.10,34.96,52.30,0.00,-0.827922,-1.995050,---,---,---
04/07/2017 12:44:24,24.08,35.01,52.51,0.00,-0.827927,-1.994980,---,---,---
04/07/2017 12:44:29,24.06,35.06,53.72,0.00,-0.827946,-1.994985,---,---,---
04/07/2017 12:44:34,24.05,35.10,51.68,0.00,-0.827918,-1.994969,---,---,---
04/07/2017 12:44:39,24.04,35.15,51.66,0.00,-0.827919,-1.994979,---,---,---
04/07/2017 12:44:44,24.03,35.19,51.32,0.00,-0.827916,-1.994991,---,---,---
04/07/2017 12:44:49,24.02,35.23,49.51,0.00,-0.827891,-1.995005,---,---,---
04/07/2017 12:44:54,24.01,35.27,47.31,0.00,-0.827860,-1.995010,---,---,---
04/07/2017 12:44:59,24.00,35.31,47.13,0.00,-0.827858,-1.995010,---,---,---
04/07/2017 12:45:04,23.99,35.34,47.90,0.00,-0.827870,-1.994977,---,---,---
04/07/2017 12:45:09,23.99,35.38,47.14,0.00,-0.827860,-1.994944,---,---,---
04/07/2017 12:45:14,23.98,35.41,47.06,0.00,-0.827859,-1.994925,---,---,---
04/07/2017 12:45:19,23.98,35.44,45.45,0.00,-0.827837,-1.994899,---,---,---
04/07/2017 12:45:24,23.97,35.46,44.20,0.00,-0.827819,-1.994898,---,---,---
04/07/2017 12:45:29,23.97,35.49,45.12,0.00,-0.827832,-1.994853,---,---,---
04/07/2017 12:45:34,23.98,35.50,42.84,0.00,-0.827799,-1.994839,---,---,---
04/07/2017 12:45:39,23.98,35.52,41.25,0.00,-0.827777,-1.994826,---,---,---
04/07/2017 12:45:44,23.98,35.54,42.23,0.00,-0.827790,-1.994818,---,---,---
04/07/2017 12:45:49,23.98,35.56,43.92,0.00,-0.827814,-1.994751,---,---,---
04/07/2017 12:45:54,23.98,35.57,42.20,0.00,-0.827789,-1.994761,---,---,---
04/07/2017 12:45:59,23.99,35.58,41.18,0.00,-0.827775,-1.994768,---,---,---
04/07/2017 12:46:04,23.98,35.59,41.90,0.00,-0.827785,-1.994758,---,---,---
04/07/2017 12:46:09,23.98,35.61,40.02,0.00,-0.827759,-1.994755,---,---,---
04/07/2017 12:46:14,23.97,35.62,39.99,0.00,-0.827759,-1.994771,---,---,---
04/07/2017 12:46:19,23.97,35.64,42.59,0.00,-0.827797,-1.994753,---,---,---
04/07/2017 12:46:24,23.96,35.66,42.61,0.00,-0.827798,-1.994737,---,---,---
04/07/2017 12:46:29,23.95,35.68,42.31,0.00,-0.827794,-1.994742,---,---,---
04/07/2017 12:46:34,23.95,35.71,44.30,0.00,-0.827824,-1.994754,---,---,---
04/07/2017 12:46:39,23.94,35.73,45.12,0.00,-0.827836,-1.994752,---,---,---
04/07/2017 12:46:44,23.93,35.75,47.86,0.00,-0.827876,-1.994768,---,---,---
04/07/2017 12:46:49,23.92,35.77,49.50,0.00,-0.827901,-1.994780,---,---,---
04/07/2017 12:46:54,23.91,35.80,50.57,0.00,-0.827917,-1.994823,---,---,---
04/07/2017 12:46:59,23.89,35.83,51.04,0.00,-0.827926,-1.994837,---,---,---
04/07/2017 12:47:04,23.88,35.86,51.05,0.00,-0.827928,-1.994895,---,---,---
04/07/2017 12:47:09,23.86,35.90,52.18,0.00,-0.827946,-1.994926,---,---,---
04/07/2017 12:47:14,23.84,35.93,52.01,0.00,-0.827945,-1.994998,---,---,---
04/07/2017 12:47:19,23.83,35.97,53.21,0.00,-0.827964,-1.995057,---,---,---
04/07/2017 12:47:24,23.82,36.00,55.45,0.00,-0.827997,-1.995111,---,---,---
04/07/2017 12:47:29,23.81,36.03,56.75,0.00,-0.828017,-1.995124,---,---,---
04/07/2017 12:47:34,23.79,36.06,59.35,0.00,-0.828056,-1.995144,---,---,---
04/07/2017 12:47:39,23.78,36.08,59.93,0.00,-0.828065,-1.995184,---,---,---
04/07/2017 12:47:44,23.77,36.11,60.97,0.00,-0.828081,-1.995214,---,---,---
04/07/2017 12:47:49,23.76,36.14,61.98,0.00,-0.828097,-1.995194,---,---,---
04/07/2017 12:47:54,23.74,36.17,62.05,0.00,-0.828100,-1.995251,---,---,---
04/07/2017 12:47:59,23.73,36.20,63.08,0.00,-0.828116,-1.995273,---,---,---
04/07/2017 12:48:04,23.72,36.22,65.22,0.00,-0.828148,-1.995355,---,---,---
04/07/2017 12:48:09,23.71,36.25,63.07,0.00,-0.828118,-1.995405,---,---,---
04/07/2017 12:48:14,23.70,36.27,62.76,0.00,-0.828114,-1.995420,---,---,---
04/07/2017 12:48:19,23.70,36.29,62.28,0.00,-0.828108,-1.995467,---,---,---
04/07/2017 12:48:24,23.70,36.30,62.93,0.00,-0.828117,-1.995514,---,---,---
04/07/2017 12:48:29,23.69,36.32,63.99,0.00,-0.828133,-1.995552,---,---,---
04/07/2017 12:48:34,23.69,36.33,66.32,0.00,-0.828167,-1.995537,---,---,---
04/07/2017 12:48:39,23.68,36.35,64.23,0.00,-0.828138,-1.995542,---,---,---
04/07/2017 12:48:44,23.68,36.36,64.76,0.00,-0.828146,-1.995547,---,---,---
04/07/2017 12:48:49,23.67,36.38,65.42,0.00,-0.828156,-1.995556,---,---,---
04/07/2017 12:48:54,23.66,36.40,66.05,0.00,-0.828166,-1.995503,---,---,---
04/07/2017 12:48:59,23.65,36.42,66.40,0.00,-0.828172,-1.995459,---,---,---
04/07/2017 12:49:04,23.64,36.44,65.88,0.00,-0.828165,-1.995432,---,---,---
04/07/2017 12:49:09,23.63,36.46,65.39,0.00,-0.828160,-1.995401,---,---,---
04/07/2017 12:49:14,23.62,36.49,67.48,0.00,-0.828191,-1.995390,---,---,---
04/07/2017 12:49:19,23.61,36.51,65.12,0.00,-0.828158,-1.995394,---,---,---
04/07/2017 12:49:24,23.60,36.54,64.58,0.00,-0.828151,-1.995403,---,---,---
04/07/2017 12:49:29,23.59,36.56,63.61,0.00,-0.828138,-1.995382,---,---,---
04/07/2017 12:49:34,23.58,36.58,66.32,0.00,-0.828179,-1.995390,---,---,---
04/07/2017 12:49:39,23.57,36.60,66.08,0.00,-0.828176,-1.995375,---,---,---
04/07/2017 12:49:44,23.55,36.63,65.90,0.00,-0.828175,-1.995395,---,---,---
04/07/2017 12:49:49,23.54,36.65,66.68,0.00,-0.828187,-1.995375,---,---,---
04/07/2017 12:49:54,23.53,36.68,68.61,0.00,-0.828216,-1.995364,---,---,---
04/07/2017 12:49:59,23.52,36.70,69.57,0.00,-0.828231,-1.995380,---,---,---
04/07/2017 12:50:04,23.52,36.72,67.24,0.00,-0.828198,-1.995411,---,---,---
04/07/2017 12:50:09,23.51,36.74,68.91,0.00,-0.828223,-1.995440,---,---,---
04/07/2017 12:50:14,23.50,36.75,67.48,0.00,-0.828203,-1.995469,---,---,---
04/07/2017 12:50:19,23.50,36.77,70.78,0.00,-0.828251,-1.995493,---,---,---
04/07/2017 12:50:24,23.49,36.79,71.03,0.00,-0.828255,-1.995520,---,---,---
04/07/2017 12:50:29,23.48,36.81,71.33,0.00,-0.828261,-1.995507,---,---,---
04/07/2017 12:50:34,23.47,36.82,71.42,0.00,-0.828263,-1.995550,---,---,---
04/07/2017 12:50:39,23.46,36.84,72.16,0.00,-0.828274,-1.995563,---,---,---
04/07/2017 12:50:44,23.45,36.85,71.31,0.00,-0.828263,-1.995571,---,---,---
04/07/2017 12:50:49,23.44,36.86,69.90,0.00,-0.828244,-1.995606,---,---,---
04/07/2017 12:50:54,23.43,36.88,71.23,0.00,-0.828264,-1.995603,---,---,---
04/07/2017 12:50:59,23.42,36.90,71.10,0.00,-0.828263,-1.995620,---,---,---
04/07/2017 12:51:04,23.41,36.91,71.41,0.00,-0.828269,-1.995657,---,---,---
04/07/2017 12:51:09,23.41,36.93,73.34,0.00,-0.828297,-1.995679,---,---,---
04/07/2017 12:51:14,23.41,36.94,73.35,0.00,-0.828297,-1.995662,---,---,---
04/07/2017 12:51:19,23.41,36.95,72.76,0.00,-0.828288,-1.995718,---,---,---
04/07/2017 12:51:24,23.42,36.95,72.96,0.00,-0.828290,-1.995764,---,---,---
04/07/2017 12:51:29,23.42,36.95,73.83,0.00,-0.828303,-1.995772,---,---,---
04/07/2017 12:51:34,23.42,36.95,73.81,0.00,-0.828302,-1.995751,---,---,---
04/07/2017 12:51:39,23.42,36.94,72.66,0.00,-0.828286,-1.995780,---,---,---
04/07/2017 12:51:44,23.43,36.94,71.18,0.00,-0.828264,-1.995765,---,---,---
04/07/2017 12:51:49,23.43,36.94,70.64,0.00,-0.828256,-1.995755,---,---,---
04/07/2017 12:51:54,23.43,36.94,71.86,0.00,-0.828273,-1.995737,---,---,---
04/07/2017 12:52:00,23.44,36.93,73.79,0.00,-0.828300,-1.995759,---,---,---
04/07/2017 12:52:04,23.43,36.93,74.17,0.00,-0.828306,-1.995721,---,---,---
04/07/2017 12:52:09,23.43,36.94,75.46,0.00,-0.828325,-1.995704,---,---,---
04/07/2017 12:52:14,23.43,36.95,77.10,0.00,-0.828349,-1.995643,---,---,---
04/07/2017 12:52:20,23.42,36.95,77.30,0.00,-0.828352,-1.995595,---,---,---
04/07/2017 12:52:24,23.42,36.96,74.64,0.00,-0.828315,-1.995569,---,---,---
04/07/2017 12:52:29,23.40,36.97,73.32,0.00,-0.828297,-1.995528,---,---,---
04/07/2017 12:52:34,23.39,36.98,71.38,0.00,-0.828271,-1.995489,---,---,---
04/07/2017 12:52:39,23.37,37.00,71.90,0.00,-0.828281,-1.995457,---,---,---
04/07/2017 12:52:45,23.35,37.03,69.83,0.00,-0.828253,-1.995430,---,---,---
04/07/2017 12:52:49,23.33,37.06,69.52,0.00,-0.828250,-1.995432,---,---,---
04/07/2017 12:52:54,23.32,37.08,68.48,0.00,-0.828237,-1.995371,---,---,---
04/07/2017 12:52:59,23.30,37.11,68.03,0.00,-0.828233,-1.995353,---,---,---
04/07/2017 12:53:04,23.28,37.14,66.50,0.00,-0.828212,-1.995300,---,---,---
04/07/2017 12:53:09,23.27,37.16,65.71,0.00,-0.828203,-1.995309,---,---,---
04/07/2017 12:53:15,23.26,37.18,64.42,0.00,-0.828185,-1.995310,---,---,---
04/07/2017 12:53:19,23.24,37.20,64.13,0.00,-0.828182,-1.995303,---,---,---
04/07/2017 12:53:24,23.23,37.21,64.05,0.00,-0.828182,-1.995277,---,---,---
04/07/2017 12:53:29,23.23,37.23,64.40,0.00,-0.828188,-1.995284,---,---,---
04/07/2017 12:53:34,23.22,37.24,62.25,0.00,-0.828158,-1.995340,---,---,---
04/07/2017 12:53:40,23.22,37.24,62.38,0.00,-0.828161,-1.995353,---,---,---
04/07/2017 12:53:44,23.21,37.25,61.73,0.00,-0.828152,-1.995367,---,---,---
04/07/2017 12:53:49,23.20,37.25,62.16,0.00,-0.828159,-1.995366,---,---,---
04/07/2017 12:53:54,23.19,37.25,62.28,0.00,-0.828161,-1.995367,---,---,---
04/07/2017 12:53:59,23.19,37.26,60.34,0.00,-0.828134,-1.995430,---,---,---
04/07/2017 12:54:05,23.19,37.27,57.72,0.00,-0.828097,-1.995460,---,---,---
04/07/2017 12:54:09,23.19,37.26,57.83,0.00,-0.828098,-1.995486,---,---,---
04/07/2017 12:54:14,23.19,37.25,55.54,0.00,-0.828065,-1.995517,---,---,---
04/07/2017 12:54:19,23.19,37.24,55.87,0.00,-0.828070,-1.995522,---,---,---
04/07/2017 12:54:24,23.19,37.24,55.28,0.00,-0.828061,-1.995574,---,---,---
04/07/2017 12:54:29,23.20,37.23,56.06,0.00,-0.828072,-1.995628,---,---,---
04/07/2017 12:54:35,23.21,37.22,54.19,0.00,-0.828044,-1.995648,---,---,---
04/07/2017 12:54:39,23.21,37.21,51.84,0.00,-0.828010,-1.995637,---,---,---
04/07/2017 12:54:44,23.22,37.19,51.31,0.00,-0.828002,-1.995625,---,---,---
04/07/2017 12:54:49,23.22,37.18,51.03,0.00,-0.827998,-1.995614,---,---,---
04/07/2017 12:54:54,23.22,37.17,49.37,0.00,-0.827974,-1.995596,---,---,---
04/07/2017 12:55:00,23.22,37.16,49.33,0.00,-0.827973,-1.995557,---,---,---
04/07/2017 12:55:04,23.22,37.15,51.35,0.00,-0.828002,-1.995514,---,---,---
04/07/2017 12:55:09,23.22,37.15,51.47,0.00,-0.828004,-1.995515,---,---,---
04/07/2017 12:55:14,23.21,37.14,52.75,0.00,-0.828023,-1.995524,---,---,---
04/07/2017 12:55:19,23.21,37.15,51.84,0.00,-0.828010,-1.995520,---,---,---
04/07/2017 12:55:25,23.20,37.15,53.37,0.00,-0.828033,-1.995528,---,---,---
04/07/2017 12:55:29,23.20,37.16,52.57,0.00,-0.828022,-1.995553,---,---,---
04/07/2017 12:55:34,23.20,37.16,52.85,0.00,-0.828026,-1.995482,---,---,---
04/07/2017 12:55:39,23.19,37.17,52.43,0.00,-0.828020,-1.995493,---,---,---
04/07/2017 12:55:44,23.19,37.18,53.54,0.00,-0.828036,-1.995477,---,---,---
04/07/2017 12:55:49,23.20,37.19,54.91,0.00,-0.828056,-1.995472,---,---,---
04/07/2017 12:55:55,23.20,37.19,54.24,0.00,-0.828046,-1.995444,---,---,---
04/07/2017 12:55:59,23.20,37.19,55.24,0.00,-0.828060,-1.995418,---,---,---
04/07/2017 12:56:04,23.20,37.18,53.97,0.00,-0.828042,-1.995396,---,---,---
04/07/2017 12:56:09,23.20,37.18,53.41,0.00,-0.828034,-1.995409,---,---,---
04/07/2017 12:56:14,23.20,37.17,53.23,0.00,-0.828031,-1.995432,---,---,---
04/07/2017 12:56:20,23.20,37.17,51.77,0.00,-0.828010,-1.995403,---,---,---
04/07/2017 12:56:24,23.20,37.16,51.51,0.00,-0.828007,-1.995363,---,---,---
04/07/2017 12:56:29,23.20,37.16,50.29,0.00,-0.827989,-1.995353,---,---,---
04/07/2017 12:56:34,23.20,37.16,48.56,0.00,-0.827964,-1.995367,---,---,---
04/07/2017 12:56:39,23.20,37.16,50.05,0.00,-0.827985,-1.995365,---,---,---
04/07/2017 12:56:45,23.20,37.16,49.52,0.00,-0.827978,-1.995382,---,---,---
04/07/2017 12:56:49,23.20,37.16,49.36,0.00,-0.827975,-1.995396,---,---,---
04/07/2017 12:56:54,23.21,37.16,49.50,0.00,-0.827977,-1.995404,---,---,---
04/07/2017 12:56:59,23.21,37.16,49.69,0.00,-0.827980,-1.995402,---,---,---
04/07/2017 12:57:04,23.21,37.16,49.98,0.00,-0.827984,-1.995447,---,---,---
04/07/2017 12:57:09,23.21,37.15,48.89,0.00,-0.827968,-1.995437,---,---,---
04/07/2017 12:57:14,23.21,37.15,50.04,0.00,-0.827985,-1.995441,---,---,---
04/07/2017 12:57:19,23.21,37.16,51.70,0.00,-0.828009,-1.995445,---,---,---
04/07/2017 12:57:24,23.21,37.17,53.19,0.00,-0.828030,-1.995466,---,---,---
04/07/2017 12:57:29,23.20,37.18,52.68,0.00,-0.828023,-1.995494,---,---,---
04/07/2017 12:57:34,23.21,37.19,54.53,0.00,-0.828049,-1.995550,---,---,---
04/07/2017 12:57:39,23.21,37.20,53.73,0.00,-0.828037,-1.995593,---,---,---
04/07/2017 12:57:44,23.22,37.20,55.51,0.00,-0.828062,-1.995623,---,---,---
04/07/2017 12:57:49,23.23,37.20,54.07,0.00,-0.828041,-1.995669,---,---,---
04/07/2017 12:57:54,23.24,37.19,53.98,0.00,-0.828038,-1.995742,---,---,---
04/07/2017 12:57:59,23.24,37.19,55.13,0.00,-0.828054,-1.995760,---,---,---
04/07/2017 12:58:04,23.25,37.18,56.02,0.00,-0.828066,-1.995803,---,---,---
04/07/2017 12:58:09,23.25,37.18,56.21,0.00,-0.828068,-1.995822,---,---,---
04/07/2017 12:58:14,23.25,37.18,57.55,0.00,-0.828088,-1.995841,---,---,---
04/07/2017 12:58:19,23.25,37.19,57.49,0.00,-0.828087,-1.995834,---,---,---
04/07/2017 12:58:24,23.25,37.20,59.94,0.00,-0.828123,-1.995882,---,---,---
04/07/2017 12:58:29,23.24,37.21,61.35,0.00,-0.828143,-1.995887,---,---,---
04/07/2017 12:58:34,23.24,37.23,61.83,0.00,-0.828150,-1.995853,---,---,---
04/07/2017 12:58:39,23.23,37.24,62.36,0.00,-0.828158,-1.995827,---,---,---
04/07/2017 12:58:44,23.23,37.26,63.84,0.00,-0.828180,-1.995825,---,---,---
04/07/2017 12:58:49,23.22,37.27,61.80,0.00,-0.828152,-1.995831,---,---,---
04/07/2017 12:58:54,23.21,37.29,62.20,0.00,-0.828158,-1.995807,---,---,---
04/07/2017 12:58:59,23.20,37.32,65.39,0.00,-0.828205,-1.995760,---,---,---
04/07/2017 12:59:04,23.18,37.34,67.05,0.00,-0.828231,-1.995729,---,---,---
04/07/2017 12:59:09,23.17,37.38,66.61,0.00,-0.828226,-1.995731,---,---,---
04/07/2017 12:59:14,23.16,37.42,66.80,0.00,-0.828230,-1.995725,---,---,---
04/07/2017 12:59:19,23.15,37.45,65.89,0.00,-0.828218,-1.995721,---,---,---
04/07/2017 12:59:24,23.14,37.48,67.14,0.00,-0.828236,-1.995710,---,---,---
04/07/2017 12:59:29,23.14,37.50,66.00,0.00,-0.828221,-1.995681,---,---,---
04/07/2017 12:59:34,23.13,37.52,65.89,0.00,-0.828219,-1.995673,---,---,---
04/07/2017 12:59:39,23.13,37.54,67.13,0.00,-0.828238,-1.995724,---,---,---
04/07/2017 12:59:44,23.13,37.55,67.04,0.00,-0.828236,-1.995760,---,---,---
04/07/2017 12:59:49,23.13,37.56,68.48,0.00,-0.828257,-1.995789,---,---,---
04/07/2017 12:59:54,23.13,37.57,69.00,0.00,-0.828265,-1.995810,---,---,---
04/07/2017 12:59:59,23.12,37.59,69.10,0.00,-0.828267,-1.995839,---,---,---
04/07/2017 13:00:04,23.12,37.60,67.74,0.00,-0.828247,-1.995857,---,---,---
04/07/2017 13:00:09,23.12,37.62,67.23,0.00,-0.828240,-1.995813,---,---,---
04/07/2017 13:00:14,23.12,37.63,66.24,0.00,-0.828226,-1.995788,---,---,---
04/07/2017 13:00:19,23.11,37.64,66.15,0.00,-0.828225,-1.995773,---,---,---
04/07/2017 13:00:24,23.11,37.65,63.22,0.00,-0.828184,-1.995744,---,---,---
04/07/2017 13:00:29,23.11,37.67,61.75,0.00,-0.828163,-1.995700,---,---,---
04/07/2017 13:00:34,23.10,37.68,60.75,0.00,-0.828149,-1.995707,---,---,---
04/07/2017 13:00:39,23.10,37.69,60.54,0.00,-0.828147,-1.995669,---,---,---
04/07/2017 13:00:44,23.09,37.71,59.22,0.00,-0.828129,-1.995649,---,---,---
04/07/2017 13:00:49,23.08,37.73,57.30,0.00,-0.828103,-1.995638,---,---,---
04/07/2017 13:00:54,23.07,37.76,56.88,0.00,-0.828098,-1.995651,---,---,---
04/07/2017 13:00:59,23.06,37.79,55.72,0.00,-0.828082,-1.995669,---,---,---
04/07/2017 13:01:04,23.05,37.82,56.67,0.00,-0.828097,-1.995665,---,---,---
04/07/2017 13:01:09,23.04,37.85,57.99,0.00,-0.828116,-1.995638,---,---,---
04/07/2017 13:01:14,23.03,37.88,57.30,0.00,-0.828107,-1.995621,---,---,---
04/07/2017 13:01:19,23.02,37.92,57.23,0.00,-0.828107,-1.995613,---,---,---
04/07/2017 13:01:24,23.01,37.95,56.31,0.00,-0.828095,-1.995636,---,---,---
04/07/2017 13:01:29,23.01,37.98,56.52,0.00,-0.828099,-1.995606,---,---,---
04/07/2017 13:01:34,23.00,38.00,56.14,0.00,-0.828094,-1.995578,---,---,---
04/07/2017 13:01:39,22.99,38.02,55.47,0.00,-0.828086,-1.995561,---,---,---
04/07/2017 13:01:44,22.98,38.05,54.09,0.00,-0.828067,-1.995530,---,---,---
04/07/2017 13:01:49,22.97,38.07,54.12,0.00,-0.828069,-1.995500,---,---,---
04/07/2017 13:01:54,22.96,38.10,51.08,0.00,-0.828026,-1.995473,---,---,---
04/07/2017 13:01:59,22.95,38.13,49.63,0.00,-0.828006,-1.995441,---,---,---
04/07/2017 13:02:04,22.94,38.15,47.43,0.00,-0.827976,-1.995433,---,---,---
04/07/2017 13:02:09,22.93,38.17,47.57,0.00,-0.827979,-1.995436,---,---,---
04/07/2017 13:02:14,22.92,38.19,46.06,0.00,-0.827958,-1.995412,---,---,---
04/07/2017 13:02:19,22.92,38.20,42.38,0.00,-0.827906,-1.995402,---,---,---
04/07/2017 13:02:24,22.91,38.22,41.82,0.00,-0.827899,-1.995384,---,---,---
04/07/2017 13:02:29,22.90,38.24,43.10,0.00,-0.827918,-1.995380,---,---,---
04/07/2017 13:02:34,22.89,38.26,42.44,0.00,-0.827910,-1.995343,---,---,---
04/07/2017 13:02:39,22.89,38.28,42.28,0.00,-0.827908,-1.995316,---,---,---
04/07/2017 13:02:44,22.88,38.30,40.21,0.00,-0.827880,-1.995343,---,---,---
04/07/2017 13:02:49,22.87,38.32,42.87,0.00,-0.827919,-1.995301,---,---,---
04/07/2017 13:02:54,22.85,38.34,42.41,0.00,-0.827914,-1.995251,---,---,---
04/07/2017 13:02:59,22.84,38.37,42.21,0.00,-0.827912,-1.995206,---,---,---
04/07/2017 13:03:04,22.83,38.39,39.91,0.00,-0.827880,-1.995166,---,---,---
04/07/2017 13:03:09,22.83,38.41,38.55,0.00,-0.827861,-1.995152,---,---,---
04/07/2017 13:03:14,22.82,38.43,37.79,0.00,-0.827851,-1.995149,---,---,---
04/07/2017 13:03:19,22.82,38.45,37.12,0.00,-0.827842,-1.995146,---,---,---
04/07/2017 13:03:24,22.82,38.46,35.24,0.00,-0.827815,-1.995114,---,---,---
04/07/2017 13:03:29,22.81,38.46,33.06,0.00,-0.827784,-1.995089,---,---,---
04/07/2017 13:03:34,22.81,38.47,31.71,0.00,-0.827765,-1.995136,---,---,---
04/07/2017 13:03:39,22.80,38.48,33.54,0.00,-0.827792,-1.995154,---,---,---
04/07/2017 13:03:44,22.80,38.50,32.43,0.00,-0.827777,-1.995155,---,---,---
04/07/2017 13:03:49,22.80,38.50,34.44,0.00,-0.827805,-1.995180,---,---,---
04/07/2017 13:03:54,22.80,38.51,33.00,0.00,-0.827784,-1.995226,---,---,---
04/07/2017 13:03:59,22.81,38.51,31.24,0.00,-0.827759,-1.995244,---,---,---
04/07/2017 13:04:04,22.82,38.50,30.46,0.00,-0.827747,-1.995225,---,---,---
04/07/2017 13:04:09,22.83,38.48,31.05,0.00,-0.827754,-1.995242,---,---,---
04/07/2017 13:04:14,22.83,38.47,31.94,0.00,-0.827766,-1.995276,---,---,---
04/07/2017 13:04:19,22.83,38.45,33.66,0.00,-0.827791,-1.995283,---,---,---
04/07/2017 13:04:24,22.83,38.44,32.62,0.00,-0.827776,-1.995314,---,---,---
04/07/2017 13:04:29,22.83,38.43,33.92,0.00,-0.827795,-1.995326,---,---,---
04/07/2017 13:04:34,22.82,38.42,33.10,0.00,-0.827784,-1.995295,---,---,---
04/07/2017 13:04:39,22.81,38.43,33.95,0.00,-0.827798,-1.995251,---,---,---
04/07/2017 13:04:44,22.80,38.43,34.47,0.00,-0.827806,-1.995208,---,---,---
04/07/2017 13:04:49,22.79,38.45,33.66,0.00,-0.827795,-1.995161,---,---,---
04/07/2017 13:04:54,22.78,38.46,34.39,0.00,-0.827806,-1.995165,---,---,---
